device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
8579102110,924887914809,"(0.5443978905677795, 0.2406073361635208)","(25.156394958496094, 231.8401336669922, 77.5459213256836)",1,3.096466064453125,1,"(-51.41316223144531, -28.223875045776367, 804.947509765625)",1,"(0.5406203866004944, 0.2520798444747925)","(23.071144104003906, 228.4927520751953, 76.32752990722656)",1,3.64617919921875,1,"(7.20316219329834, -24.820388793945312, 806.4491577148438)",1
8579118487,924887931186,"(0.5434013605117798, 0.2350499927997589)","(24.606271743774414, 233.46163940429688, 78.1360855102539)",1,3.096038818359375,1,"(-51.405784606933594, -28.219318389892578, 804.819091796875)",1,"(0.541976273059845, 0.24900519847869873)","(23.819618225097656, 229.38986206054688, 76.65404510498047)",1,3.6529083251953125,1,"(7.193615913391113, -24.81715202331543, 806.3215942382812)",1
8579135192,924887947891,"(0.5345916748046875, 0.23901908099651337)","(19.743318557739258, 232.3035430908203, 77.71458435058594)",1,3.1173553466796875,1,"(-51.41869354248047, -28.226402282714844, 804.701904296875)",1,"(0.535938560962677, 0.2525641620159149)","(20.48680305480957, 228.35142517089844, 76.2761001586914)",1,3.6448516845703125,1,"(7.171307563781738, -24.806808471679688, 806.2080078125)",1
8579152026,924887964726,"(0.46753990650177, 0.25080108642578125)","(-17.26949119567871, 228.8658447265625, 76.46333312988281)",1,3.15234375,1,"(-51.65928649902344, -28.317859649658203, 804.479736328125)",1,"(0.47240668535232544, 0.2671964168548584)","(-14.583019256591797, 224.08206176757812, 74.72219848632812)",1,3.67364501953125,1,"(6.937767028808594, -24.883628845214844, 805.9637451171875)",1
8579168417,924887981117,"(0.3733068108558655, 0.28495678305625916)","(-69.2864761352539, 218.90003967285156, 72.8360595703125)",1,3.0856170654296875,1,"(-52.1317024230957, -28.480331420898438, 805.1219482421875)",1,"(0.37546247243881226, 0.28706100583076477)","(-68.0965576171875, 218.28604125976562, 72.61257934570312)",1,3.67718505859375,1,"(6.51622200012207, -25.046844482421875, 806.6631469726562)",1
8579185061,924887997761,"(0.35215428471565247, 0.3209487795829773)","(-80.9627685546875, 208.39840698242188, 69.01378631591797)",1,3.0865020751953125,1,"(-52.26938247680664, -28.49570655822754, 805.0537109375)",1,"(0.3457558751106262, 0.320010244846344)","(-84.49470520019531, 208.67225646972656, 69.11347961425781)",1,3.69012451171875,1,"(6.351080417633057, -25.059640884399414, 806.6240844726562)",1
8579201940,924888014640,"(0.3473258316516876, 0.32315677404403687)","(-83.6280746459961, 207.75418090820312, 68.77931213378906)",1,3.0908050537109375,1,"(-52.385597229003906, -28.548608779907227, 805.8302612304688)",1,"(0.3414682149887085, 0.314035564661026)","(-86.86149597167969, 210.41551208496094, 69.74795532226562)",1,3.683624267578125,1,"(6.28472375869751, -25.110240936279297, 807.4212646484375)",1
8579218337,924888031038,"(0.3452567458152771, 0.3137732446193695)","(-84.77024841308594, 210.49209594726562, 69.77583312988281)",1,3.06341552734375,1,"(-52.49168014526367, -28.60388946533203, 806.4892578125)",1,"(0.331100732088089, 0.3249700665473938)","(-92.58439636230469, 207.22509765625, 68.5867691040039)",1,3.7075347900390625,1,"(6.260937690734863, -25.141820907592773, 808.0542602539062)",1
8579235027,924888047728,"(0.34532126784324646, 0.3222198486328125)","(-84.734619140625, 208.02755737304688, 68.87882232666016)",1,3.078826904296875,1,"(-52.54030227661133, -28.623455047607422, 806.750244140625)",1,"(0.33344924449920654, 0.32404181361198425)","(-91.28801727294922, 207.49594116210938, 68.68536376953125)",1,3.7222900390625,1,"(6.225780010223389, -25.1699275970459, 808.33935546875)",1
8579251856,924888064557,"(0.3452014923095703, 0.3174624443054199)","(-84.80069732666016, 209.41563415527344, 69.38404846191406)",1,3.0719451904296875,1,"(-52.63412857055664, -28.6584529876709, 807.1178588867188)",1,"(0.3350980877876282, 0.3321819603443146)","(-90.3778305053711, 205.12083435058594, 67.82085418701172)",1,3.7376861572265625,1,"(6.178735256195068, -25.180320739746094, 808.7117919921875)",1
8579268257,924888080958,"(0.3485691547393799, 0.3186575770378113)","(-82.9417724609375, 209.06695556640625, 69.25713348388672)",1,3.08160400390625,1,"(-52.72202682495117, -28.67864418029785, 807.412841796875)",1,"(0.3374164402484894, 0.3173251152038574)","(-89.09809112548828, 209.4557342529297, 69.39862060546875)",1,3.7000732421875,1,"(6.113282680511475, -25.18386459350586, 808.9974975585938)",1
8579284993,924888097695,"(0.3465297818183899, 0.3167690634727478)","(-84.06748962402344, 209.61795043945312, 69.4576644897461)",1,3.0909423828125,1,"(-52.756038665771484, -28.692928314208984, 807.445556640625)",1,"(0.3365269601345062, 0.3310413956642151)","(-89.58909606933594, 205.45362854003906, 67.94198608398438)",1,3.733642578125,1,"(6.074405193328857, -25.17378807067871, 809.0386962890625)",1
8579301675,924888114377,"(0.3448874354362488, 0.31467729806900024)","(-84.97406768798828, 210.228271484375, 69.6798095703125)",1,3.0879974365234375,1,"(-52.82386016845703, -28.708906173706055, 807.3899536132812)",1,"(0.34008994698524475, 0.3382920026779175)","(-87.62230682373047, 203.3380889892578, 67.1719970703125)",1,3.740020751953125,1,"(6.003910064697266, -25.173974990844727, 808.9898681640625)",1
8579318177,924888130879,"(0.3424103558063507, 0.31812670826911926)","(-86.3414306640625, 209.22181701660156, 69.31350708007812)",1,3.100616455078125,1,"(-52.8946533203125, -28.721458435058594, 807.3787231445312)",1,"(0.3347592353820801, 0.32960745692253113)","(-90.56490325927734, 205.8720245361328, 68.09425354003906)",1,3.7429046630859375,1,"(5.944052696228027, -25.183609008789062, 808.9800415039062)",1
8579334863,924888147566,"(0.34545889496803284, 0.31055179238319397)","(-84.65863800048828, 211.4320068359375, 70.11796569824219)",1,3.0883026123046875,1,"(-52.94860076904297, -28.73456382751465, 807.4441528320312)",1,"(0.33732470870018005, 0.3305041790008545)","(-89.14873504638672, 205.61038208007812, 67.99901580810547)",1,3.7452392578125,1,"(5.885622024536133, -25.17098617553711, 809.0568237304688)",1
8579351591,924888164294,"(0.34392550587654114, 0.3074468970298767)","(-85.50508880615234, 212.33795166015625, 70.44766998291016)",1,3.0911102294921875,1,"(-53.02217483520508, -28.769756317138672, 807.482666015625)",1,"(0.3353894054889679, 0.32013511657714844)","(-90.21704864501953, 208.63583374023438, 69.10022735595703)",1,3.7104644775390625,1,"(5.821408271789551, -25.17963981628418, 809.0901489257812)",1
8579368097,924888180800,"(0.3420010805130005, 0.3209015727043152)","(-86.56737518310547, 208.41220092773438, 69.01883697509766)",1,3.101226806640625,1,"(-53.07622146606445, -28.780813217163086, 807.3900756835938)",1,"(0.3342415392398834, 0.33314722776412964)","(-90.85065460205078, 204.83920288085938, 67.71834564208984)",1,3.7336883544921875,1,"(5.763966083526611, -25.177875518798828, 809.0054931640625)",1
8579384829,924888197533,"(0.34649261832237244, 0.30933529138565063)","(-84.0880355834961, 211.78695678710938, 70.24713134765625)",1,3.090423583984375,1,"(-53.12089920043945, -28.796627044677734, 807.41845703125)",1,"(0.33633536100387573, 0.3125987946987152)","(-89.69488525390625, 210.83473205566406, 69.90056610107422)",1,3.6901702880859375,1,"(5.7248358726501465, -25.201194763183594, 809.0383911132812)",1
8579401506,924888214211,"(0.35384997725486755, 0.31253328919410706)","(-80.02674865722656, 210.8538360595703, 69.90751647949219)",1,3.1034393310546875,1,"(-53.15779495239258, -28.805194854736328, 807.4077758789062)",1,"(0.3448314070701599, 0.33202460408210754)","(-85.00503540039062, 205.166748046875, 67.83761596679688)",1,3.7250518798828125,1,"(5.689866065979004, -25.204843521118164, 809.0194091796875)",1
8579418017,924888230722,"(0.39965590834617615, 0.30948516726493835)","(-54.7417106628418, 211.7432098388672, 70.23120880126953)",1,3.1180572509765625,1,"(-52.96923828125, -28.832460403442383, 807.4298095703125)",1,"(0.4068436920642853, 0.3291642665863037)","(-50.77401351928711, 206.00132751464844, 68.14136505126953)",1,3.71563720703125,1,"(5.8440399169921875, -25.21954917907715, 809.0460815429688)",1
8579434699,924888247404,"(0.43504858016967773, 0.30783241987228394)","(-35.204837799072266, 212.2254180908203, 70.40674591064453)",1,3.1273651123046875,1,"(-52.89878845214844, -28.852741241455078, 807.9569702148438)",1,"(0.4273364245891571, 0.3329413831233978)","(-39.46196746826172, 204.8992462158203, 67.74024963378906)",1,3.7097930908203125,1,"(5.9517388343811035, -25.238916397094727, 809.5524291992188)",1
8579451421,924888264126,"(0.4357219636440277, 0.3155583441257477)","(-34.8331184387207, 209.97120666503906, 69.58625030517578)",1,3.142303466796875,1,"(-52.86531448364258, -28.856765747070312, 808.1329345703125)",1,"(0.4326532483100891, 0.3369334936141968)","(-36.52705383300781, 203.7344207763672, 67.3162841796875)",1,3.71209716796875,1,"(5.9760355949401855, -25.244911193847656, 809.7429809570312)",1
8579467937,924888280643,"(0.43908408284187317, 0.31081175804138184)","(-32.977210998535156, 211.35617065429688, 70.0903549194336)",1,3.1275482177734375,1,"(-52.92909240722656, -28.880645751953125, 808.5518188476562)",1,"(0.43795108795166016, 0.32973769307136536)","(-33.602622985839844, 205.83399963378906, 68.0804443359375)",1,3.70135498046875,1,"(5.968163013458252, -25.26453399658203, 810.1480712890625)",1
8579484568,924888297274,"(0.43890416622161865, 0.3087351322174072)","(-33.07651901245117, 211.9620819091797, 70.3108901977539)",1,3.1236572265625,1,"(-52.92462921142578, -28.871490478515625, 808.3331909179688)",1,"(0.4387040436267853, 0.3287911117076874)","(-33.18701171875, 206.1102294921875, 68.18096160888672)",1,3.701324462890625,1,"(5.963456630706787, -25.261960983276367, 809.916748046875)",1
8579501433,924888314139,"(0.4393051266670227, 0.30510446429252625)","(-32.855224609375, 213.02142333984375, 70.69644165039062)",1,3.1175079345703125,1,"(-52.89619445800781, -28.84385871887207, 807.717041015625)",1,"(0.43875181674957275, 0.3366876244544983)","(-33.1606330871582, 203.80621337890625, 67.34236145019531)",1,3.72943115234375,1,"(5.9563212394714355, -25.249357223510742, 809.3109130859375)",1
8579517857,924888330564,"(0.43876633048057556, 0.3063303828239441)","(-33.15261459350586, 212.66371154785156, 70.5662612915039)",1,3.1048583984375,1,"(-52.867218017578125, -28.81611442565918, 807.0499877929688)",1,"(0.4387419521808624, 0.33628565073013306)","(-33.166072845458984, 203.92349243164062, 67.38504028320312)",1,3.724151611328125,1,"(5.955067157745361, -25.243837356567383, 808.6567993164062)",1
8579534533,924888347240,"(0.43642285466194153, 0.3135245144367218)","(-34.446266174316406, 210.5646514892578, 69.8022689819336)",1,3.1312255859375,1,"(-52.84379196166992, -28.801233291625977, 806.6466674804688)",1,"(0.4384281039237976, 0.3326258957386017)","(-33.339317321777344, 204.99131774902344, 67.77371978759766)",1,3.7082061767578125,1,"(5.951295852661133, -25.246051788330078, 808.233154296875)",1
8579551348,924888364055,"(0.4388662874698639, 0.32057756185531616)","(-33.097476959228516, 208.50674438476562, 69.0532455444336)",1,3.1450347900390625,1,"(-52.82060241699219, -28.775405883789062, 806.0341796875)",1,"(0.43961581587791443, 0.3337167799472809)","(-32.6837158203125, 204.6730194091797, 67.65786743164062)",1,3.704925537109375,1,"(5.940824508666992, -25.227313995361328, 807.6294555664062)",1
8579567777,924888380484,"(0.44118764996528625, 0.3174823224544525)","(-31.8160400390625, 209.4098358154297, 69.38194274902344)",1,3.123565673828125,1,"(-52.814022064208984, -28.762226104736328, 805.539794921875)",1,"(0.4383915662765503, 0.3326563835144043)","(-33.35948944091797, 204.982421875, 67.77045440673828)",1,3.71209716796875,1,"(5.921653747558594, -25.21756935119629, 807.1445922851562)",1
8579584403,924888397111,"(0.4413262605667114, 0.31926074624061584)","(-31.739530563354492, 208.8909454345703, 69.19306945800781)",1,3.10882568359375,1,"(-52.82167053222656, -28.7603702545166, 805.3810424804688)",1,"(0.43629536032676697, 0.3314656615257263)","(-34.516597747802734, 205.32981872558594, 67.89691162109375)",1,3.6885528564453125,1,"(5.899616718292236, -25.2242374420166, 806.9814453125)",1
8579601264,924888413972,"(0.4409101903438568, 0.3228197991847992)","(-31.96916961669922, 207.8524627685547, 68.81511688232422)",1,3.101776123046875,1,"(-52.881343841552734, -28.795692443847656, 805.4349975585938)",1,"(0.4360220730304718, 0.32244086265563965)","(-34.66745376586914, 207.9630584716797, 68.85536193847656)",1,3.67340087890625,1,"(5.8570637702941895, -25.253889083862305, 807.044921875)",1
8579617697,924888430405,"(0.46317437291145325, 0.32777920365333557)","(-19.67928123474121, 206.40545654296875, 68.2884292602539)",1,3.1039886474609375,1,"(-52.89628982543945, -28.867429733276367, 806.0040893554688)",1,"(0.464669793844223, 0.332989901304245)","(-18.853801727294922, 204.88510131835938, 67.73504638671875)",1,3.6937713623046875,1,"(5.885897159576416, -25.308988571166992, 807.6078491210938)",1
8579634369,924888447077,"(0.5133495926856995, 0.32642608880996704)","(8.01760482788086, 206.8002471923828, 68.43211364746094)",1,3.145294189453125,1,"(-52.72972106933594, -28.9156494140625, 805.6836547851562)",1,"(0.5127310752868652, 0.34327593445777893)","(7.6761555671691895, 201.88388061523438, 66.64269256591797)",1,3.677886962890625,1,"(6.0272440910339355, -25.31035804748535, 807.297607421875)",1
8579651276,924888463985,"(0.5883961915969849, 0.3188602328300476)","(49.4435920715332, 209.00779724121094, 69.235595703125)",1,3.1363525390625,1,"(-52.43743896484375, -28.936124801635742, 805.1806640625)",1,"(0.5780489444732666, 0.33193328976631165)","(43.7318115234375, 205.1934356689453, 67.84725189208984)",1,3.6482696533203125,1,"(6.243646144866943, -25.3145694732666, 806.7503051757812)",1
8579667617,924888480326,"(0.5964469313621521, 0.33384084701538086)","(53.887596130371094, 204.63681030273438, 67.64468383789062)",1,3.178863525390625,1,"(-52.36246871948242, -28.964921951293945, 805.0654296875)",1,"(0.5878206491470337, 0.3375071883201599)","(49.125892639160156, 203.5670623779297, 67.25532531738281)",1,3.6602325439453125,1,"(6.280044078826904, -25.32703971862793, 806.6358642578125)",1
8579684335,924888497044,"(0.6005488038063049, 0.33002936840057373)","(56.15184020996094, 205.74891662597656, 68.04948425292969)",1,3.1591796875,1,"(-52.373008728027344, -28.971614837646484, 804.7450561523438)",1,"(0.5887505412101746, 0.35170337557792664)","(49.63918685913086, 199.42495727539062, 65.74773406982422)",1,3.6684417724609375,1,"(6.270908832550049, -25.318777084350586, 806.3107299804688)",1
8579701192,924888513902,"(0.6009798049926758, 0.3343663513660431)","(56.3897819519043, 204.4834747314453, 67.58892822265625)",1,3.1507110595703125,1,"(-52.36324691772461, -28.972402572631836, 804.4325561523438)",1,"(0.5911728739738464, 0.3514745235443115)","(50.9763298034668, 199.49171447753906, 65.77202606201172)",1,3.6530609130859375,1,"(6.258206844329834, -25.317670822143555, 805.9876708984375)",1
8579717537,924888530247,"(0.6018717288970947, 0.32658669352531433)","(56.88210678100586, 206.75338745117188, 68.41510009765625)",1,3.1309051513671875,1,"(-52.33332061767578, -28.958547592163086, 803.8807373046875)",1,"(0.5917810797691345, 0.35074836015701294)","(51.31206512451172, 199.70359802246094, 65.84915161132812)",1,3.6219024658203125,1,"(6.25535774230957, -25.300609588623047, 805.4536743164062)",1
8579734204,924888546914,"(0.601436972618103, 0.3357580006122589)","(56.642120361328125, 204.0774383544922, 67.44113159179688)",1,3.13720703125,1,"(-52.304443359375, -28.943025588989258, 803.4933471679688)",1,"(0.5921173095703125, 0.3445916473865509)","(51.49767303466797, 201.5, 66.50298309326172)",1,3.6190032958984375,1,"(6.2569050788879395, -25.28644371032715, 805.0462036132812)",1
8579751107,924888563817,"(0.6007378697395325, 0.330800324678421)","(56.25617599487305, 205.5239715576172, 67.96764373779297)",1,3.1126708984375,1,"(-52.261810302734375, -28.909683227539062, 802.8285522460938)",1,"(0.5903120636940002, 0.35206782817840576)","(50.50112533569336, 199.31863403320312, 65.70901489257812)",1,3.6251983642578125,1,"(6.256443023681641, -25.256776809692383, 804.3805541992188)",1
8579767457,924888580168,"(0.6002581715583801, 0.33130523562431335)","(55.99143981933594, 205.3766326904297, 67.91398620605469)",1,3.107452392578125,1,"(-52.21227264404297, -28.86583137512207, 802.1522216796875)",1,"(0.5908949375152588, 0.3462071120738983)","(50.82291030883789, 201.02867126464844, 66.3313980102539)",1,3.595703125,1,"(6.262392044067383, -25.229326248168945, 803.7208251953125)",1
8579784074,924888596785,"(0.5980517864227295, 0.32745471596717834)","(54.773529052734375, 206.5001220703125, 68.3228988647461)",1,3.10064697265625,1,"(-52.19478988647461, -28.844913482666016, 801.779052734375)",1,"(0.5886322259902954, 0.34469789266586304)","(49.57386016845703, 201.468994140625, 66.49170684814453)",1,3.594207763671875,1,"(6.2563276290893555, -25.21677017211914, 803.3289794921875)",1
8579801022,924888613733,"(0.530296802520752, 0.3673752248287201)","(17.372480392456055, 194.85226440429688, 64.08346557617188)",1,3.1050262451171875,1,"(-52.3514404296875, -28.838987350463867, 801.1541137695312)",1,"(0.5363522171974182, 0.38063058257102966)","(20.715099334716797, 190.98468017578125, 62.675777435302734)",1,3.599273681640625,1,"(6.058803558349609, -25.220869064331055, 802.7236938476562)",1
